url,name,phone number,website,contact name,zipcode,state,city,typical job costs,license number,address,review,project_count,description,category_page_url
https://www.houzz.com/pro/bobmcginty/lehigh-valley-interior-construction,Lehigh Valley Interior Construction,(610) 595-9126,http://buildwithlvic.com,Bob McGinty,,18036,Coopersburg,,PA096560,4310 W.Saucon Valley rd.,18,27,"Family owned and operated, Lehigh Valley Interior Construction specializes in interior remodeling and renovation. We excel in providing our customers with the best possible quality, in a prompt, professional manner. Our team of supervisors and talented craftsman have the unique ability to give our customers the expertise and attention to detail of a small company, while also providing the production capabilities of a large firm.
Creative and innovative solutions to the needs of you and your family has become one of the cornerstones of our residential division. We also realize that we are visitors in your home, and as such, need to be clean, prompt and courteous. We feel that every project, through a commitment to excellence, can be accomplished in a cost effective, high quality and timely manner. Our high level of customer referrals is a testament to this.
Give us a call today to schedule a complimentary design consultation and estimate.
Services Provided
3D Rendering, Backsplash Installation, Basement Remodeling, Bathroom Remodeling, Custom Walk-in Closets, Floor Plans, Home Additions, Home Extensions, Home Remodeling, Kitchen Remodeling, Basement Design, Bathroom Design, Kitchen Design
Areas Served
Allentown, Bally, Barto, Bethlehem, Center Valley, Coopersburg, Coplay, Dorneyville, Dublin, East Greenville, Easton, Emmaus, Fountain Hill, Freemansburg, Fullerton, Hellertown, Hereford, Kintnersville, Limeport, Macungie, Milford Square, Pennsburg, Perkasie, Quakertown, Red Hill, Richlandtown, Riegelsville, Spinnerstown, Trumbauersville, Wescosville, Zionsville
Certifications and Awards
""Best Home Remodeler"" of the Lehigh Valley 2015 & 2016 by Lehigh Valley Style Magazine
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/915
https://www.houzz.com/pro/williampennrenovation/william-penn-renovation-llc,William Penn Renovation LLC,(717) 210-5971,http://williampennrenovation.houzz.com,Mark Crisanti,,17090,SHERMANS DALE,$5000.00 - $100.000.00,PA002903,259 Burn Hill Rd,13,62,"William Penn Renovation llc. is a family operated business. We specialize in residential remodeling, renovation, and construction-addition.  We have over 100 years of combined experience in our industry.  As a one-stop shop, we are very comfortable designing and executing both interior and exterior projects.  From the drawings and permits, through all trades, including the HVAC and mechanicals, we truly do it all from the foundation to the roof.
Services Provided
Aluminum Siding, Asphalt Shingle Roofing, Attic Restoration, Baseboard Installation, Basement Remodeling, Brick Siding, Cedar Siding, Composition Roofing, Deck Building, Drywall Installation, Exterior Door Installation, General Contracting, Home Additions, Home Extensions, Home Remodeling, Metal Roofing, Porch Design & Construction, Roof Installation, Roof Replacement, Rubber Roofing, Siding Installation, Sliding Door Installation, Soffit Installation, Trim Work, Vinyl Siding, Wheelchair Ramp Installation, Window Installation, Window Replacement, Door Installation, Sunrooms, Screened Porches, Patio Construction, Pergola Design & Build
Areas Served
Carlisle, Duncannon, Elliottsburg, Landisburg, Mechanicsburg, New Bloomfield, New Germantown, New Kingstown, Plainfield, Schlusser, Shermans Dale, West Fairview, Harrisburg, Seven Valleys, York, Boiling Springs, Gettysburg, Manheim, Lewisberry, Dillsburg, Jacobus, Emigsville, Shrewsbury, Hummelstown, Hanover, Annville, Dallastown, New Cumberland, Etters, Linglestown
Certifications and Awards
Elite service provider for Home Advisor.  Super Service award winner for Angie's List. A-rated With the BBB. We are a member of the local, state and national chapters of the National Home Builders Association.
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/915
https://www.houzz.com/pro/manuel-perez63/gima-general-contractor,GIMA General Contractor,(570) 600-1495,http://www.gimahomeimprovement.com,Giovanna,,18610,BLAKESLEE,,PA133531,BLAKESLEE,,10,"GIMA General Contractor, is locally owned and operated company, based out of Blakeslee, PA. If you are looking for a prompt, professional and reputable company to tackle your next project, give us a call today to schedule your free estimate.
Services Provided
Asphalt Shingle Roofing, Attic Conversion, Attic Restoration, Barn Design & Construction, Baseboard Installation, Basement Remodeling, Basement Waterproofing, Bathroom Remodeling, Concrete Flooring, Countertop Installation, Crown Molding Installation, Deck Building, Deck Repair, Demolition, Drywall Installation, Drywall Texturing, Electric Fireplace Installation, Exterior Door Installation, Fiber Cement Siding, Fireplace Installation, Floor Leveling, Flooring Installation, Foundation Construction, Foundation Repair, Garage Building, Gas Fireplace Installation, General Contracting, Home Additions, Home Extensions, Home Gym Design & Construction, Home Remodeling, House Framing, Insulation Installation, Kitchen Remodeling, Laminate Flooring Installation, Lighting Installation, Linoleum Flooring Installation, New Home Construction, Outdoor Kitchen Construction, Porch Design & Construction, Radiant Floor Heating, Roof Installation, Roof Repair, Roof Replacement, Shed Design & Construction, Shower Installation, Siding Installation, Siding Repair, Skylight Installation, Commerical Contracting
Areas Served
Albrightsville, Bear Creek, Blakeslee, Brodheadsville, Effort, Emerald Lakes, Gilbert, Holiday Pocono, Indian Mountain Lake, Lake Harmony, Long Pond, Mount Pocono, Pocono Lake, Pocono Lake Preserve, Pocono Manor, Pocono Pines, Pocono Summit, Reeders, Sun Valley, Swiftwater, Tobyhanna, Towamensing Trails, stroudsburg, easton, kunkletown, East Stroudsburg
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/915
https://www.houzz.com/pro/admin3879/a-1-general-contracting-llc,"A-1 General Contracting, LLC",(610) 379-3331,http://www.a-1gc.com,Sales Department,,Pennsylvania,Bangor,"$1,000 - 2 million",PA and NJ Licensed,Bangor,3,6,"From Concept to Completion
Our goal is to provide more than quality commercial building services. At A-1 General Contracting, LLC, we provide responsive services that lead to efficient designs and effectively completed projects. From the initial consultation to the completed project, we go above and beyond. Our designers, project managers, and build teams communicate on a daily basis, ensuring projects stay their course.
It is easy for you to notice our services are a little different. It's because of our commitment and level of engagement. Nothing is more important than doing our best. So, when you want your project done right, make sure to talk with us.
When it comes to construction and building services, second best doesn't cut it. A-1 General Contracting, LLC provides superior broad-based commercial construction services for industrial, private, and public clients. From design and build services to complete renovations, our company is unmatched in experience, resources, and skill.
Services Provided
Aluminum Siding, Asphalt Shingle Roofing, Cedar Siding, Composition Roofing, Exterior Door Installation, Fiber Cement Siding, Metal Roofing, Roof Flashing Installation, Roof Installation, Roof Replacement, Rubber Roofing, Siding Installation, Skylight Installation, Tar and Gravel Roofing, Tile Roofing, Torch Down Roofing, Vinyl Siding, Window Installation, Window Replacement
Areas Served
Bangor, New Jersey
Certifications and Awards
GAF Certified
ICC Contracting B License
Master Shingle Applicator
NARI
BBB
Owens Corning Preferred
Vinyl Siding Institute
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/915
https://www.houzz.com/pro2/qualityhomeimprovement0ad9bff/quality-home-improvement,Quality Home Improvement,(610) 264-9112,,,,18032,Catasauqua,,,1160 HOWERTOWN ROAD,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/rockhillsmaterialcompanyefa66fa/rock-hills-material-company,Rock Hills Material Company,(610) 264-5586,,Glenn Burkirk,,18032,Catasauqua,,,339 School St,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/easternindustriesconstruction860169/eastern-industries-construction,Eastern Industries Construction,(610) 866-9200,http://EASTERN-IND.COM,"Peter Lengel, President",,18034,Center Valley,,,4401 Camp Meeting Rd Ste 200,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/elcohausmanconstruction/elco-hausman-construction,Elco Hausman Construction,(610) 866-9605,,,,18034,Center Valley,,,4401 Camp Meeting Rd Ste 500,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/sheasleyrsonscontractorsn1q424168/sheasley-r-sons-contractors,Sheasley R & Sons Contractors,(610) 559-1541,,,,18042,Easton,,,25 Shirley St,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/bellaconstruction3s2jpa/bella-construction,Bella Construction,(610) 443-1736,,,,18032,Catasauqua,,,18 W Race St,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/pyramidcompaniesinc3h3a8e/pyramid-companies-inc,Pyramid Companies Inc,(610) 837-9909,,,,18014,Bath,,,6129 Pond View Ter,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/andrejackspostframebuilders0f5f4x/andrejacks-post-frame-builders,Andrejack's Post & Frame Builders,(610) 266-4168,,,,18052,Whitehall,,,124 Grape St,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/andrejackgeneralcontractinginc/andrejacks-general-contracting-inc,Andrejack's General Contracting Inc,(610) 266-4168,,,,18052,Whitehall,,,124 Grape St,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/subjininsulationservices17h97k/subjin-insulation-services,Subjin Insulation Services,(484) 245-0048,http://Subjininsulationservices.Com,,,18032,Catasauqua,,,Catasauqua,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/millerssurplus52v8vv/millers-surplus,Miller's Surplus,(610) 266-1922,,,,18032,Catasauqua,,,Race St Catasaqua,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/vmdevelopmentgroupllc2ldtzo/vm-development-group-llc,Vm Development Group Llc,(610) 330-9800,,,,18042,Easton,,,400 Northampton St,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/kinsleyconstruction1zghed/kinsley-construction,Kinsley Construction,(610) 759-0200,,,,18045,Easton,,,3303 Main St,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro2/haineskibblehouseinc1oj3pk/haines-kibblehouse-inc,Haines & Kibblehouse  Inc,(610) 759-7315,,,,18045,Easton,,,3303 Main St,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
https://www.houzz.com/pro/info979011/pine-creek-construction,Pine Creek Construction,(717) 276-1840,http://www.pinecreekconstructionllc.com/,,,Pennsylvania,Elizabethville,,,Elizabethville,6,8,"Exceeding customer expectations now for over 28 years, we have well established our reputation as the general contractors building the better building time and time again. We're one of the industry's leading construction companies in the Pennsylvania, Maryland, and New York regions and offer storage and building solutions for nearly any application. With a wide variety of standard pole barns and buildings, garages, horse barns, and cabins to choose from, and our flexibility to build anything custom, we make a building for customers on nearly any budget. While we're usually comparable in price to other construction companies, or sometimes slightly more expensive, we can assure you that if you're paying less you're often getting less. When we build a building, it's done right.
Services Provided
Aluminum Siding, Asphalt Shingle Roofing, Barn Design & Construction, Carport Installation, Concrete Construction, Concrete Flooring, Deck Building, Foundation Construction, Garage Building, General Contracting, Metal Roofing, Pool House Design & Construction, Roof Installation, Roof Replacement, Shed Design & Construction, Siding Installation, Vinyl Siding, Pole Buildings, Horse Barns
Areas Served
Berrysburg, Dalmatia, Elizabethville, Gratz, Halifax, Herndon, Klingerstown, Lenkerville, Liverpool, Lykens, Millersburg, New Buffalo, Pillow, Spring Glen, Wiconisco, Williamstown, Pittsburgh, Harrisburg, State College, New York, Pennsylvania, Maryland
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/900
